Wavenumber,30,20,15,10,5,2,1,0,,,30,20,15,10,5,2,1,0,"10 pts SG smooth of ""30""","10 pts SG smooth of ""20""","10 pts SG smooth of ""15""","10 pts SG smooth of ""10""","10 pts SG smooth of ""5""","10 pts SG smooth of ""2""","10 pts SG smooth of ""1""","10 pts SG smooth of ""0"""
2782.76,0.0387126,0.0454478,0.0513104,0.0588127,0.0767625,0.100298,0.107977,0.134048,,,0.03871812,0.0454489057142857,0.0513104257142857,0.0588140285714286,0.0767627228571428,0.1002971,0.107980685714286,0.134045942857143,0.0387529911421911,0.045453948018648,0.0512858412587413,0.058802610955711,0.0767714685314685,0.100328735431235,0.108026643356643,0.134057088578089
2783.72,0.0388501,0.0456284,0.0514446,0.0589252,0.0769334,0.100622,0.108293,0.134549,,,0.03885196,0.0456281,0.0514435542857143,0.0589279171428571,0.0769366914285714,0.100622908571429,0.108296342857143,0.134548657142857,0.0388672321678322,0.0456078545454545,0.051431775990676,0.0589166946386946,0.0769422603729604,0.100644295337995,0.108322153846154,0.134536641025641
2784.69,0.0390118,0.0457919,0.0515688,0.0590423,0.0771279,0.100964,0.108649,0.135045,,,0.0390089457142857,0.0457903228571429,0.0515690914285714,0.0590402171428571,0.0771282,0.100968371428571,0.108649428571429,0.135046285714286,0.0389783638694639,0.0457436289044289,0.0515703564102564,0.0590206076923077,0.0771128599067599,0.100953008624709,0.108616375291375,0.135017962703963
2785.65,0.0391498,0.0459188,0.0517036,0.0591437,0.077325,0.101314,0.108996,0.135531,,,0.0391452485714286,0.0459149257142857,0.0517052971428571,0.0591397485714286,0.0773195228571428,0.1013104,0.108988028571429,0.135528685714286,0.0390974440559441,0.0458693972027972,0.0517143701631702,0.0591295547785548,0.077297713986014,0.101251447552448,0.108919771561772,0.135498151515152
2786.61,0.0392495,0.046008,0.0518662,0.0592334,0.0775002,0.101611,0.10928,0.135987,,,0.0392472371428571,0.04600548,0.0518648114285714,0.0592341714285714,0.0774981,0.101601228571429,0.109274,0.135982028571429,0.0392343207459207,0.0460031624708625,0.0518808724941725,0.0592610850815851,0.0775070920745921,0.101547647086247,0.109247617715618,0.135979067599068
2787.58,0.0393494,0.0461036,0.052054,0.0593615,0.0776929,0.101836,0.10954,0.13642,,,0.03935402,0.0461079971428571,0.0520543771428571,0.0593675771428571,0.0777002885714286,0.101836857142857,0.109546342857143,0.136423857142857,0.0393905083916084,0.0461624627039627,0.0520780531468532,0.0594187736596736,0.0777435405594405,0.101852682983683,0.109602216783217,0.136458473193473
2788.54,0.0395144,0.0462791,0.0522806,0.0595691,0.077967,0.102084,0.109885,0.136895,,,0.0395195771428571,0.0462854685714286,0.0522844657142857,0.0595728028571428,0.0779714314285714,0.102094885714286,0.109895714285714,0.136903742857143,0.0395736289044289,0.0463628701631702,0.0523078386946387,0.0596023247086247,0.0780104599067599,0.102175400932401,0.109983090909091,0.136940060606061
2789.51,0.0397555,0.0465567,0.0525552,0.0598264,0.0783002,0.10244,0.11035,0.137432,,,0.0397530914285714,0.0465569742857143,0.05255436,0.0598211028571428,0.0782937971428571,0.102443,0.110348628571429,0.1374278,0.0397925256410256,0.0466087461538461,0.0525647326340326,0.0598128405594406,0.0783049878787879,0.102514906759907,0.110390913752914,0.137432391608392
2790.47,0.0400233,0.0468843,0.0528419,0.0600604,0.0786185,0.102862,0.110845,0.137949,,,0.0400221685714286,0.0468825428571428,0.0528396628571428,0.0600558742857143,0.0786173257142857,0.102859085714286,0.110838657142857,0.137940857142857,0.0400354461538461,0.0468815214452214,0.0528312610722611,0.0600368832167832,0.0786092699300699,0.102861517482517,0.110817920745921,0.137928552447552
2791.44,0.0402965,0.0472066,0.0531146,0.0602599,0.0789226,0.103273,0.111296,0.138413,,,0.0403017114285714,0.0472076371428571,0.05311658,0.0602662,0.0789296885714285,0.103271114285714,0.1112972,0.138419685714286,0.040273513053613,0.0471493923076923,0.0530879892773893,0.0602488904428904,0.0789024016317016,0.103207881118881,0.111244578088578,0.138408342657343
2792.4,0.040567,0.0474888,0.0533733,0.0604665,0.0792269,0.10363,0.111703,0.138886,,,0.0405645057142857,0.0474853028571429,0.0533719028571428,0.0604685142857143,0.0792227428571428,0.103626057142857,0.111703171428571,0.138892085714286,0.040484434965035,0.0473884135198135,0.053325244055944,0.0604335643356643,0.079170606993007,0.103546491841492,0.111644128205128,0.138860144522145
2793.36,0.0407659,0.047684,0.0535949,0.0606483,0.0794631,0.103912,0.112052,0.139352,,,0.0407539257142857,0.0476745885714286,0.0535894571428571,0.0606373628571428,0.07945248,0.103907114285714,0.112046342857143,0.1393394,0.0406655025641025,0.0475936072261072,0.0535444976689977,0.0605923655011655,0.0794061165501165,0.103864727272727,0.111995958041958,0.139283603729604
2794.33,0.0408534,0.0477861,0.0537726,0.0607499,0.0796114,0.104144,0.112327,0.139724,,,0.0408511457142857,0.0477853371428571,0.0537722057142857,0.0607479885714286,0.0796158314285714,0.104147171428571,0.112325285714286,0.139718,0.0408344484848485,0.0477845363636364,0.0537636083916084,0.0607402948717949,0.079615703030303,0.104163062937063,0.112306454545455,0.139693149184149
2795.29,0.0409294,0.0478988,0.0539631,0.0608435,0.0797759,0.104408,0.112578,0.140062,,,0.0409394457142857,0.0479079714285714,0.0539665971428571,0.06085382,0.0797845142857143,0.104413571428571,0.112582285714286,0.140073742857143,0.0410177086247086,0.0479963822843823,0.0540125974358974,0.0609005685314685,0.079822075058275,0.104468114219114,0.112611167832168,0.140119314685315
2796.26,0.0411201,0.0481347,0.0542277,0.0610236,0.080009,0.104749,0.112875,0.140496,,,0.04112646,0.0481396285714286,0.0542300571428571,0.0610248342857143,0.0800045257142857,0.104748057142857,0.112876028571429,0.140499257142857,0.0412312277389277,0.0482537,0.0543091734265734,0.0610862375291375,0.0800443627039627,0.104809130536131,0.112943934731935,0.140581818181818
2797.22,0.0414345,0.0484994,0.0545869,0.0612643,0.0802626,0.105147,0.113238,0.141019,,,0.0414345428571428,0.0485014228571428,0.0545914857142857,0.0612612485714285,0.0802604828571428,0.105147428571429,0.113240314285714,0.1410166,0.0414812125874126,0.0485612053613054,0.0546504582750583,0.0612934843822844,0.0802914470862471,0.105194965034965,0.113315177156177,0.141076193473193
2798.18,0.0418074,0.048941,0.0550337,0.0615253,0.0805408,0.105593,0.113675,0.141586,,,0.0418054714285714,0.0489413942857143,0.0550362028571428,0.0615289342857143,0.0805480942857143,0.105598142857143,0.113680742857143,0.141590457142857,0.0417736797202797,0.0489127006993007,0.0550287293706294,0.0615175895104895,0.080566041025641,0.105611132867133,0.113715433566434,0.141593582750583
2799.15,0.0421731,0.049384,0.0555076,0.0618019,0.0808724,0.106073,0.114167,0.14218,,,0.0421677857142857,0.0493765685714286,0.05550028,0.0618006228571428,0.0808724857142857,0.106071542857143,0.114165628571429,0.142178542857143,0.0421041939393939,0.0492906146853147,0.0554356629370629,0.0617561006993007,0.0808587680652681,0.106030822843823,0.114126717948718,0.142126515151515
2800.11,0.0424884,0.0497483,0.0559189,0.062047,0.0812011,0.106513,0.114628,0.142732,,,0.0424857,0.0497426342857143,0.0559117085714286,0.0620395771428571,0.0811942171428571,0.106506142857143,0.1146202,0.142723514285714,0.0424496503496504,0.049669017016317,0.0558549226107226,0.0619977904428904,0.0811534603729604,0.106430545454545,0.11453296969697,0.142655687645688
2801.08,0.0427721,0.0500405,0.0562633,0.0622284,0.0814696,0.106856,0.114988,0.14319,,,0.0427755114285714,0.0500430371428571,0.0562673542857143,0.0622282114285714,0.0814671485714285,0.1068512,0.114981657142857,0.143187942857143,0.0427843606060606,0.0500308757575758,0.0562659645687646,0.062228517016317,0.0814420808857809,0.10680086013986,0.114924076923077,0.143159303030303
2802.04,0.0430745,0.0503333,0.0566204,0.0624005,0.0817009,0.107125,0.115268,0.143601,,,0.0430776371428571,0.05033636,0.0566269142857143,0.06240776,0.0817044657142857,0.107128171428571,0.1152716,0.143606742857143,0.0430995986013986,0.0503767214452214,0.0566565783216783,0.0624436193473193,0.0817207088578089,0.107141249417249,0.115292967365967,0.14363058041958
2803.01,0.0434061,0.0506698,0.0570225,0.0626199,0.0819466,0.107399,0.115563,0.144036,,,0.04340562,0.0506725,0.05702106,0.0626226171428571,0.08195134,0.107405171428571,0.115572,0.144040285714286,0.0434060897435897,0.050719296037296,0.057030658041958,0.0626451244755245,0.081979531002331,0.107454578088578,0.11563651981352,0.144075825174825
2803.97,0.0437408,0.0510574,0.0574259,0.0628585,0.0822167,0.10772,0.115926,0.144499,,,0.0437370971428571,0.0510580514285714,0.0574208771428571,0.0628528685714286,0.0822152171428571,0.107720857142857,0.115926857142857,0.144495914285714,0.0437211442890443,0.0510753053613053,0.0574037263403263,0.0628348081585081,0.0822100594405594,0.107749193473193,0.115958692307692,0.144505079254079
2804.93,0.0440581,0.051472,0.0578037,0.0630565,0.0824659,0.108058,0.116305,0.144944,,,0.0440567114285714,0.0514691285714286,0.0578037771428571,0.0630534657142857,0.0824614857142857,0.108053971428571,0.116298742857143,0.144940314285714,0.0440530044289044,0.0514540680652681,0.0577884242424242,0.0630159090909091,0.0824175897435897,0.108038547785548,0.116268314685315,0.144925937062937
2805.9,0.0443807,0.0518819,0.0581876,0.0632198,0.0826662,0.108373,0.116638,0.145361,,,0.0443853371428571,0.0518816342857143,0.0581914314285714,0.0632233485714286,0.0826655742857143,0.1083724,0.116637228571429,0.1453652,0.0443994785547785,0.0518549923076923,0.0581905587412587,0.063198579020979,0.0826217573426573,0.108338074592075,0.116580771561772,0.14534603030303
2806.86,0.0447475,0.0522889,0.0586084,0.0633897,0.0828411,0.108672,0.116936,0.145783,,,0.0447489914285714,0.05228854,0.0586072171428571,0.0633878485714286,0.0828390685714285,0.108671142857143,0.116934628571429,0.145782314285714,0.0447592114219114,0.0522758116550116,0.0586169249417249,0.0633958405594406,0.0828429724941725,0.10866020979021,0.116911876456876,0.145772724941725
2807.83,0.0451433,0.0526979,0.0590522,0.0635661,0.0830214,0.108969,0.117219,0.146194,,,0.0451387485714286,0.0526954571428571,0.05904836,0.0635627828571428,0.08302194,0.108967114285714,0.117215571428571,0.146187057142857,0.0451344703962704,0.0527116834498834,0.0590732298368298,0.0636115792540793,0.0830880717948718,0.109000953379953,0.117258981351981,0.146202587412587
2808.79,0.0455355,0.053118,0.0595189,0.0637705,0.0832616,0.109288,0.117523,0.146586,,,0.0455357228571429,0.0531225085714286,0.0595242228571429,0.0637797142857143,0.0832718257142857,0.109294428571429,0.117532771428571,0.146593114285714,0.0455289536130536,0.053154317016317,0.0595584801864802,0.0638419321678322,0.083353479020979,0.109345785547786,0.117609107226107,0.146628428904429
2809.76,0.0459446,0.0535868,0.0600532,0.0640631,0.0836099,0.109675,0.117924,0.147032,,,0.04594802,0.0535915571428571,0.0600593971428571,0.0640698285714285,0.0836138942857143,0.1096816,0.117932657142857,0.1470404,0.0459490093240093,0.0536015228438228,0.0600687333333333,0.064083417016317,0.0836341857808858,0.109692151515152,0.117962638694639,0.147054254079254
2810.72,0.0463885,0.0540893,0.0606377,0.0643966,0.0839952,0.110101,0.118384,0.147522,,,0.0463859971428571,0.0540832657142857,0.0606303628571429,0.0643857571428571,0.0839855742857143,0.110092,0.118372857142857,0.147511457142857,0.0463968156177156,0.054056755011655,0.060600134032634,0.0643297794871795,0.0839233466200466,0.110047869463869,0.118326072261072,0.147484116550117
2811.68,0.0468452,0.054555,0.0611827,0.0646452,0.0842998,0.11046,0.118764,0.147948,,,0.0468440857142857,0.0545501228571428,0.0611759885714286,0.0646371428571428,0.0842933628571428,0.110451171428571,0.118754485714286,0.147941828571429,0.0468669608391608,0.0545217524475524,0.0611484470862471,0.0645728741258741,0.084213875058275,0.110411571095571,0.118693613053613,0.147913731934732
2812.65,0.0473219,0.0549838,0.0616841,0.0648096,0.0845183,0.110751,0.119055,0.148325,,,0.0473273171428571,0.05498764,0.0616901085714286,0.0648155657142857,0.0845198685714286,0.110758971428571,0.119062457142857,0.148334428571429,0.0473525997668998,0.0549946268065268,0.0617058400932401,0.0648082244755245,0.084498675990676,0.110772088578089,0.119052470862471,0.148341923076923
2813.61,0.0478388,0.0554325,0.0622161,0.0649845,0.0847204,0.111076,0.119359,0.14874,,,0.0478395285714286,0.05543586,0.0622215428571428,0.0649889314285714,0.08472418,0.1110832,0.119364485714286,0.148741628571429,0.047840962004662,0.0554656988344988,0.0622540421911422,0.065028596969697,0.0847664634032634,0.111117158508159,0.119390738927739,0.148765372960373
2814.58,0.0483529,0.0559131,0.0627828,0.065195,0.0849575,0.111444,0.119691,0.14917,,,0.0483485971428571,0.0559134171428571,0.0627809485714286,0.06519416,0.0849618628571429,0.111438771428571,0.119686714285714,0.149164942857143,0.0483134864801865,0.0559237983682984,0.0627750328671329,0.0652268906759907,0.0850116333333333,0.11144041958042,0.119700249417249,0.149171692307692
2815.54,0.0488127,0.0563984,0.0633248,0.0654145,0.0852369,0.11178,0.120002,0.149573,,,0.0488112257142857,0.0563968742857143,0.0633208742857143,0.0654145771428571,0.0852364885714286,0.111775714285714,0.1200002,0.149574885714286,0.0487650230769231,0.0563748988344988,0.0632750895104895,0.0654119496503496,0.0852460128205128,0.111749596736597,0.119992004662005,0.149560496503496
2816.51,0.0492169,0.0568575,0.0638043,0.0656262,0.085515,0.11207,0.120293,0.149966,,,0.04921486,0.0568531885714286,0.06379974,0.0656247514285714,0.0855108,0.112071885714286,0.120295657142857,0.149967114285714,0.049203234032634,0.056834275990676,0.0637742764568765,0.0656003466200466,0.0854862277389277,0.112057988344988,0.120288645687646,0.149946284382284
2817.47,0.0495814,0.0572773,0.0642293,0.0658124,0.085753,0.11235,0.120586,0.150344,,,0.0495814085714286,0.0572772142857143,0.0642306457142857,0.0658100085714285,0.08575174,0.112351457142857,0.1205842,0.150339114285714,0.0496235717948718,0.0572986177156177,0.0642695599067599,0.0657928160839161,0.0857314328671328,0.11236196037296,0.120591006993007,0.150330673659674
2818.43,0.0499459,0.057695,0.064661,0.0659723,0.0859611,0.112634,0.120872,0.150689,,,0.04995412,0.05770226,0.0646706085714286,0.0659730542857143,0.0859625228571428,0.112634342857143,0.120872428571429,0.150689514285714,0.0500086121212121,0.0577466596736597,0.0647352079254079,0.0659780104895105,0.0859621811188811,0.112647717948718,0.120883032634033,0.150704062937063
2819.4,0.05035,0.0581488,0.0651449,0.066133,0.0861642,0.112919,0.121163,0.15104,,,0.05035384,0.0581519457142857,0.0651485342857143,0.0661359742857143,0.0861672514285714,0.112919685714286,0.121167114285714,0.151046685714286,0.0503514934731935,0.0581614137529138,0.065156148951049,0.0661522512820513,0.0861642682983683,0.112915855477855,0.121163811188811,0.151068067599068
2820.36,0.0507374,0.0585922,0.0656144,0.0663128,0.0863706,0.113198,0.121466,0.15143,,,0.0507277485714286,0.0585855657142857,0.0656048085714286,0.0663131685714286,0.0863693828571428,0.113196028571429,0.121461971428571,0.151428885714286,0.0506608606060606,0.0585393594405594,0.0655384559440559,0.0663211303030303,0.0863479766899767,0.113180645687646,0.12144537995338,0.151429932400932
2821.33,0.051007,0.058942,0.0659605,0.0664953,0.086553,0.113456,0.12174,0.151814,,,0.0509985314285714,0.0589358971428571,0.0659518,0.0664925057142857,0.08654568,0.113454285714286,0.121735628571429,0.151808,0.0509452564102564,0.0588840093240093,0.0658894046620047,0.0664896533799534,0.0865353937062937,0.113452400932401,0.121731755244755,0.151791680652681
2822.29,0.0511703,0.0591924,0.0661861,0.0666598,0.0866983,0.113701,0.121991,0.15216,,,0.0511756571428571,0.0591942942857143,0.0661907285714286,0.0666598171428571,0.0867005114285714,0.1137022,0.121996314285714,0.152161542857143,0.0512016645687646,0.0591948107226107,0.0662024249417249,0.0666595815850816,0.0867375874125874,0.11372865034965,0.122020163170163,0.152156706293706
2823.25,0.0513376,0.0594088,0.0663956,0.0668182,0.0868788,0.113961,0.122276,0.152506,,,0.0513477142857143,0.0594145342857143,0.0664052685714286,0.0668208657142857,0.08688954,0.113965114285714,0.122280285714286,0.152509685714286,0.0514167596736597,0.0594615857808858,0.0664638641025641,0.0668287983682984,0.0869518778554779,0.113998298368298,0.122308435897436,0.152526615384615
2824.22,0.0515567,0.0596345,0.0666394,0.0669822,0.087141,0.11425,0.12259,0.152872,,,0.0515570514285714,0.05963684,0.0666389285714285,0.0669814114285714,0.0871404257142857,0.114252314285714,0.1225864,0.152870628571429,0.051580893006993,0.0596725037296037,0.0666697680652681,0.0669873452214452,0.0871658988344988,0.114251459207459,0.12258789044289,0.152890111888112
2825.18,0.0517574,0.0598459,0.0668551,0.0671324,0.0874061,0.114534,0.122878,0.153235,,,0.05175038,0.0598439285714286,0.0668488428571428,0.0671315942857143,0.0873996457142857,0.114528771428571,0.122876114285714,0.153235771428571,0.0517034755244755,0.059826613986014,0.0668294277389277,0.0671223163170163,0.0873627319347319,0.114484883449883,0.122848505827506,0.153236207459207
2826.15,0.0518654,0.0599921,0.0669858,0.0672586,0.087602,0.114752,0.123127,0.153588,,,0.0518614228571428,0.0599886714285714,0.0669854742857143,0.0672600485714285,0.0876019228571428,0.114746771428571,0.123128457142857,0.153589028571429,0.05180521002331,0.0599347547785548,0.0669508981351981,0.0672325668997669,0.0875348517482517,0.114700447552448,0.123091261072261,0.15356651048951
2827.11,0.0518883,0.0600452,0.0670476,0.06736,0.0877319,0.114904,0.123346,0.153915,,,0.05188848,0.0600415828571428,0.0670496914285714,0.06735652,0.0877294571428571,0.114906228571429,0.123342657142857,0.153909857142857,0.0518918762237762,0.0600076067599068,0.0670312694638695,0.0673302958041958,0.0876834396270396,0.114903095571096,0.123322939393939,0.15388324009324
2828.08,0.0518801,0.0600173,0.0670604,0.0674189,0.0877999,0.115051,0.123527,0.154188,,,0.0518843342857143,0.0600173171428571,0.0670585657142857,0.06741512,0.0877963685714286,0.115054428571429,0.123524857142857,0.154187571428571,0.0519454382284382,0.060041782983683,0.0670612442890443,0.0674248937062937,0.087804703962704,0.115096403263403,0.123545414918415,0.154183002331002
